Row_ID,Date_ID,Customer_ID,Product_ID,ship_ID,Category_ID,City_ID,Sales,Quantity,Discount,Profit
6323,561,RB-19795,OFF-EN-10004459,1,2,298,15.28,2,0.0,7.4872
6324,1103,DB-13660,TEC-MA-10000423,2,3,47,65.97,3,0.0,31.0059
6325,1104,NB-18655,OFF-PA-10002986,2,2,9,33.4,5,0.0,16.032
6327,407,XP-21865,OFF-ST-10000760,2,2,18,13.98,1,0.0,4.0542
6335,384,MH-17455,OFF-PA-10001970,2,2,21,49.12,4,0.0,23.0864
6337,133,BG-11740,FUR-FU-10000672,2,1,2,47.04,4,0.0,15.9936
6339,361,TS-21370,TEC-PH-10003095,2,3,21,87.8,4,0.0,43.9
6342,413,DB-13660,OFF-ST-10002554,3,2,153,156.512,4,0.2,-35.2152
6343,1105,EM-14140,TEC-AC-10004469,3,3,47,119.85,3,0.0,52.734
6347,179,RB-19465,OFF-LA-10002034,4,2,21,24.55,5,0.0,12.0295
6348,489,PO-18850,OFF-BI-10000309,2,2,9,12.176,1,0.2,4.4138
6351,213,AG-10900,FUR-FU-10004622,2,1,62,108.4,5,0.6,-105.69
6352,132,BF-11275,TEC-PH-10002549,2,3,101,361.376,2,0.2,27.1032
6353,1023,HG-14845,OFF-BI-10004209,2,2,11,2.412,1,0.7,-2.01
6354,684,BS-11590,OFF-AP-10001962,2,2,21,8.39,1,0.0,2.0975
6356,191,JD-16015,OFF-ST-10000642,2,2,11,83.92,5,0.2,-13.637
6357,205,CS-12250,OFF-BI-10001757,2,2,5,19.68,5,0.2,6.888
6361,895,FC-14245,OFF-AR-10003582,2,2,2,56.3,2,0.0,15.764
6362,641,SE-20110,OFF-AR-10003179,2,2,25,51.016,7,0.2,8.2901
6363,610,CK-12205,OFF-BI-10001670,2,2,477,150.8,5,0.2,56.55
6366,1095,DS-13030,TEC-PH-10004006,3,3,21,41.22,1,0.0,11.1294
6369,240,SA-20830,OFF-BI-10002082,2,2,50,133.12,5,0.2,49.92
6370,339,TP-21565,FUR-FU-10001756,2,1,56,38.08,5,0.6,-29.512
6371,831,JK-16120,FUR-BO-10002598,4,1,21,113.568,2,0.2,12.7764
6372,621,CC-12430,FUR-FU-10001934,1,1,21,83.92,4,0.0,21.8192
6375,333,LA-16780,FUR-CH-10001394,2,1,27,561.584,2,0.2,70.198
6377,877,AW-10930,OFF-LA-10000134,3,2,11,4.928,2,0.2,1.7248
6378,272,BP-11230,FUR-FU-10002364,2,1,2,14.76,2,0.0,4.2804
6379,318,DB-13360,TEC-AC-10004571,2,3,417,99.99,1,0.0,41.9958
6381,918,PC-19000,OFF-FA-10001883,2,2,433,49.792,8,0.2,-11.8256
6382,892,TB-21595,FUR-BO-10004015,2,1,25,299.975,5,0.5,-167.986
6384,787,TB-21250,OFF-BI-10001597,3,2,90,32.784,4,0.8,-52.4544
6388,1106,MV-18190,OFF-PA-10001204,2,2,67,10.56,2,0.0,4.752
6390,1107,DK-12835,OFF-EN-10000056,2,2,25,311.15,5,0.0,146.2405
6392,882,PK-19075,OFF-PA-10001471,2,2,21,14.62,2,0.0,6.7252
6398,1108,AH-10120,OFF-AR-10003651,2,2,62,5.248,2,0.2,0.5904
6399,634,GM-14455,TEC-PH-10003601,2,3,4,824.95,5,0.0,247.485
6402,1109,BD-11725,FUR-BO-10000330,3,1,241,241.96,2,0.0,33.8744
6405,672,RM-19375,TEC-PH-10001198,2,3,254,177.48,3,0.2,19.9665
6406,515,BW-11110,FUR-CH-10002331,1,1,259,569.568,2,0.2,7.1196
6408,304,GT-14710,FUR-CH-10003981,3,1,13,899.43,5,0.3,-12.849
6413,629,AH-10120,OFF-BI-10002735,2,2,104,102.93,3,0.0,48.3771
6415,468,DR-12940,OFF-BI-10004099,1,2,390,11.52,5,0.7,-7.68
6416,170,DL-13495,OFF-PA-10003395,4,2,433,83.88,1,0.2,29.358
6417,387,BD-11620,TEC-PH-10002890,2,3,11,108.576,4,0.4,-25.3344
6419,731,HW-14935,OFF-SU-10001218,2,2,252,21.96,2,0.0,6.1488
6423,711,JO-15145,TEC-AC-10002006,2,3,447,111.93,7,0.0,34.6983
6424,1040,RD-19660,FUR-CH-10003956,3,1,183,454.272,8,0.2,-73.8192
6425,971,DO-13645,OFF-PA-10000552,2,2,105,19.44,3,0.0,9.3312
6426,454,CC-12370,TEC-CO-10004722,2,3,11,8399.976,4,0.4,1119.9968
6430,935,SH-20395,OFF-ST-10001558,2,2,109,25.984,2,0.2,-1.624
6434,1110,FC-14335,OFF-PA-10001838,2,2,23,23.52,5,0.2,8.526
6436,837,JG-15160,FUR-FU-10004963,3,1,450,35.0,4,0.0,14.7
6439,817,LC-16885,FUR-TA-10000577,2,1,244,974.988,4,0.3,-97.4988
6440,777,CC-12220,FUR-CH-10003298,3,1,21,589.41,5,0.1,-6.549
6441,63,BW-11110,OFF-AR-10001860,2,2,21,34.7,5,0.0,12.492
6446,616,JJ-15445,OFF-FA-10000611,2,2,23,7.104,6,0.2,2.4864
6447,168,TT-21460,FUR-FU-10004848,1,1,13,103.5,5,0.6,-77.625
6450,12,EH-13990,OFF-BI-10000822,2,2,256,10.76,2,0.0,5.1648
6453,546,PR-18880,TEC-PH-10001750,1,3,478,158.376,3,0.2,13.8579
6454,1049,BT-11680,OFF-AR-10000657,2,2,13,3.44,2,0.2,0.559
6455,689,EC-14050,OFF-ST-10003442,3,2,9,56.56,2,0.0,15.2712
6457,79,SP-20650,TEC-PH-10002468,2,3,21,135.99,1,0.0,36.7173
6459,304,AJ-10780,OFF-AR-10001919,3,2,249,3.76,2,0.0,1.0904
6465,897,AS-10630,FUR-FU-10004586,2,1,104,13.28,2,0.0,6.3744
6466,50,AA-10375,OFF-ST-10003572,2,2,466,84.96,6,0.2,6.372
6467,1053,EH-13945,TEC-AC-10002331,1,3,2,68.46,7,0.0,25.3302
6468,499,DB-13270,OFF-ST-10000142,2,2,206,2079.4,5,0.0,582.232
6471,1111,CC-12100,TEC-PH-10001750,2,3,67,131.98,2,0.0,35.6346
6473,571,VT-21700,OFF-LA-10001074,2,2,13,100.24,10,0.2,33.831
6474,196,DB-13060,OFF-AP-10003590,1,2,30,871.8,3,0.2,87.18
6475,1112,BS-11590,FUR-BO-10003433,3,1,11,61.96,4,0.5,-53.2856
6476,95,NR-18550,OFF-BI-10002432,2,2,96,4.554,3,0.7,-3.4914
6484,95,KN-16390,FUR-TA-10001932,2,1,21,384.768,2,0.4,-115.4304
6487,1113,JW-16075,OFF-AP-10002945,2,2,109,962.08,4,0.2,156.338
6490,20,JM-15535,OFF-PA-10004782,2,2,21,32.4,5,0.0,15.552
6491,1114,MF-18250,FUR-FU-10000222,2,1,11,103.936,4,0.2,16.8896
6492,73,FA-14230,FUR-BO-10004695,2,1,334,289.568,2,0.2,10.8588
6495,960,KH-16510,TEC-AC-10002167,1,3,13,24.0,2,0.2,-2.7
6498,1115,SS-20515,FUR-FU-10001487,2,1,104,20.94,3,0.0,6.0726
6502,981,LC-17050,TEC-PH-10001299,2,3,65,539.964,6,0.4,-107.9928
6505,701,VW-21775,OFF-ST-10000142,1,2,21,1247.64,3,0.0,349.3392
6506,190,LD-16855,OFF-AR-10001547,2,2,23,5.304,3,0.2,0.4641
6507,790,SP-20545,OFF-PA-10001593,1,2,11,19.136,4,0.2,5.98
6509,698,DK-13150,OFF-PA-10001970,2,2,21,279.9,5,0.0,137.151
6512,904,FC-14245,OFF-AR-10003158,2,2,9,23.88,6,0.0,8.1192
6516,175,RD-19480,FUR-CH-10002961,2,1,9,218.352,3,0.2,0.0
6521,1034,AR-10540,OFF-BI-10004995,1,2,26,5443.96,4,0.0,2504.2216
6524,274,CC-12100,OFF-LA-10002945,2,2,11,10.08,2,0.2,3.276
6528,443,CA-11965,TEC-CO-10002095,1,3,100,1999.96,4,0.0,899.982
6529,1091,BT-11530,OFF-ST-10004946,2,2,21,216.4,4,0.0,56.264
6530,1116,MG-17875,OFF-LA-10004425,2,2,237,6.936,3,0.2,2.3409
6532,769,TP-21130,OFF-AR-10001315,2,2,31,8.8,5,0.0,2.552
6535,664,GT-14710,OFF-BI-10001359,2,2,199,2152.776,3,0.2,726.5619
6537,22,FH-14365,FUR-TA-10003008,3,1,290,328.59,3,0.4,-147.8655
6539,969,HK-14890,TEC-PH-10004042,2,3,47,158.99,1,0.0,41.3374
6541,673,CC-12220,OFF-PA-10001363,3,2,5,73.68,6,0.0,34.6296
6545,304,DP-13000,OFF-BI-10003007,2,2,139,58.17,5,0.7,-46.536
6548,72,VF-21715,FUR-CH-10000863,2,1,309,634.116,6,0.3,-172.1172
6550,117,GH-14410,FUR-CH-10002304,3,1,70,155.88,6,0.0,38.97
6551,549,JH-16180,FUR-CH-10000422,1,1,21,327.564,4,0.1,21.8376
6552,819,RB-19465,OFF-PA-10002986,1,2,2,13.36,2,0.0,6.4128
6554,22,LS-16975,TEC-AC-10001606,1,3,23,319.968,4,0.2,71.9928
6559,1117,EB-13750,FUR-CH-10004997,2,1,199,1522.638,9,0.1,169.182
6560,658,DK-12835,OFF-EN-10003001,2,2,44,419.9,5,0.0,197.353
6562,185,SC-20260,OFF-AP-10003040,3,2,82,33.62,5,0.8,-90.774
6563,1118,CT-11995,OFF-BI-10001078,2,2,105,16.14,3,0.0,7.9086
6567,1119,CB-12025,OFF-BI-10004632,1,2,436,243.992,4,0.8,-426.986
6569,891,KM-16720,OFF-AR-10001868,2,2,13,2.688,2,0.2,1.008
6573,1120,RD-19720,OFF-PA-10003971,2,2,5,11.96,2,0.0,5.8604
6574,881,BP-11050,OFF-ST-10000689,2,2,136,563.4,4,0.0,67.608
6576,448,EJ-13720,TEC-AC-10000990,2,3,2,1049.44,8,0.0,440.7648
6578,401,RO-19780,TEC-PH-10001615,1,3,82,173.94,6,0.0,50.4426
6579,55,MW-18220,TEC-PH-10000895,2,3,5,1007.944,7,0.2,75.5958
6580,332,MS-17530,OFF-PA-10003001,4,2,5,6.68,1,0.0,3.2064
6583,1121,DW-13585,TEC-AC-10003610,2,3,157,179.97,3,0.0,86.3856
6584,246,AM-10705,OFF-AR-10003727,2,2,128,101.94,6,0.0,29.5626
6591,893,BG-11740,OFF-LA-10004484,3,2,479,9.912,3,0.2,3.2214
6592,28,KB-16585,OFF-AR-10000658,2,2,9,34.65,3,0.0,9.702
6594,900,GT-14710,OFF-BI-10001989,1,2,21,33.568,2,0.2,11.7488
6595,124,SV-20815,OFF-AR-10001897,2,2,246,125.93,7,0.0,35.2604
6596,756,GG-14650,OFF-BI-10000285,3,2,39,11.76,5,0.7,-7.84
6598,571,SV-20785,OFF-BI-10002557,2,2,109,1.365,1,0.7,-0.91
6600,266,ON-18715,FUR-FU-10003849,2,1,184,60.72,3,0.0,23.6808
6604,46,RA-19945,OFF-ST-10001418,3,2,480,146.352,3,0.2,-32.9292
6605,439,SV-20785,OFF-FA-10003467,2,2,158,5.94,3,0.0,0.0
6610,366,KB-16585,OFF-ST-10002406,4,2,184,89.82,6,0.0,25.1496
6611,201,AG-10495,OFF-BI-10004209,3,2,2,19.296,3,0.2,6.03
6612,1122,JK-16090,FUR-CH-10001891,2,1,104,191.96,2,0.0,51.8292
6616,26,MV-18190,FUR-BO-10004218,3,1,2,239.666,2,0.15,14.098
6619,1123,CP-12085,OFF-PA-10004983,1,2,25,32.4,5,0.0,15.552
6623,1124,VP-21760,FUR-FU-10001487,3,1,9,41.88,6,0.0,12.1452
6625,1125,PM-18940,FUR-TA-10002855,2,1,481,102.438,1,0.3,-13.1706
6627,637,TB-21400,TEC-MA-10001127,2,3,21,6999.96,4,0.0,2239.9872
6628,235,EH-13990,OFF-PA-10003177,2,2,235,12.96,2,0.0,6.2208
6629,444,GW-14605,TEC-PH-10000011,1,3,21,279.86,14,0.0,134.3328
6630,653,NP-18685,OFF-BI-10001757,2,2,482,7.38,5,0.7,-5.412
6631,591,JE-15715,FUR-CH-10000847,2,1,5,698.352,3,0.2,52.3764
6633,715,BE-11455,OFF-AP-10001205,1,2,25,54.48,1,0.0,15.2544
6634,1057,SS-20590,TEC-AC-10001838,4,3,9,199.99,1,0.0,85.9957
6635,636,MB-18085,OFF-BI-10003982,4,2,36,68.541,11,0.7,-52.5481
6638,344,RP-19390,OFF-AR-10001573,1,2,21,6.99,3,0.0,2.0271
6640,656,AJ-10780,FUR-TA-10003954,1,1,161,1421.664,8,0.4,-734.5264
6641,485,PO-18865,OFF-BI-10001989,2,2,246,125.88,6,0.0,60.4224
6644,544,WB-21850,TEC-PH-10000576,2,3,253,438.368,4,0.2,38.3572
6647,272,MP-18175,FUR-TA-10003473,2,1,25,564.195,3,0.5,-304.6653
6649,565,BF-11020,OFF-BI-10002429,3,2,82,42.616,7,0.8,-68.1856
6655,297,KM-16375,TEC-PH-10004447,2,3,24,333.576,3,0.2,25.0182
6661,816,DB-13405,OFF-AR-10004587,1,2,105,39.66,2,0.0,11.898
6664,40,OT-18730,FUR-TA-10001520,2,1,174,356.85,5,0.0,60.6645
6666,216,JS-15880,OFF-PA-10001497,1,2,219,219.84,5,0.2,79.692
6667,605,CA-12775,FUR-FU-10000719,1,1,220,42.85,5,0.0,15.426
6671,1126,MH-18115,OFF-BI-10002824,2,2,39,29.84,2,0.0,13.428
6672,709,RB-19645,OFF-BI-10001575,1,2,2,49.568,2,0.2,17.3488
6673,861,SB-20290,OFF-AR-10000380,2,2,71,265.86,7,0.0,79.758
6674,577,TW-21025,FUR-FU-10000820,2,1,263,67.96,4,0.0,12.2328
6675,82,DL-13330,OFF-AR-10003759,1,2,105,10.92,6,0.0,4.914
6679,982,SD-20485,FUR-FU-10003724,2,1,43,46.872,7,0.2,3.5154
6680,264,TB-21055,OFF-ST-10000918,1,2,256,10.9,1,0.0,2.834
6683,314,DP-13390,OFF-BI-10002012,3,2,48,3.6,2,0.0,1.728
6684,1127,DE-13255,FUR-FU-10000320,2,1,2,20.04,6,0.0,8.8176
6685,997,MC-18100,OFF-ST-10003716,2,2,42,180.016,1,0.2,-15.7514
6688,263,HG-15025,OFF-ST-10003470,2,2,2,1117.92,4,0.0,55.896
6689,434,CM-11815,TEC-AC-10004568,1,3,9,111.96,4,0.0,21.2724
6690,574,RP-19855,OFF-AR-10000817,2,2,13,12.16,5,0.2,2.128
6691,689,LS-17200,OFF-BI-10003460,2,2,159,17.52,4,0.0,8.4096
6693,938,DR-12940,OFF-BI-10000632,1,2,336,477.51,11,0.0,219.6546
6694,1033,CC-12475,OFF-PA-10000062,1,2,249,164.88,3,0.0,80.7912
6695,370,SS-20515,TEC-AC-10002006,2,3,48,47.97,3,0.0,14.8707
6696,499,JF-15190,OFF-BI-10004318,2,2,21,415.176,3,0.2,134.9322
6699,246,SW-20455,OFF-PA-10003205,2,2,71,16.34,2,0.0,7.6798
6702,1128,SG-20470,FUR-FU-10001986,2,1,482,163.136,4,0.2,20.392
6704,537,CS-12355,TEC-PH-10002468,2,3,86,217.584,2,0.2,19.0386
6707,545,SC-20695,TEC-PH-10003505,2,3,3,519.68,7,0.2,58.464
6708,138,BF-11170,OFF-LA-10002368,2,2,249,7.83,3,0.0,3.6018
6709,717,GZ-14470,FUR-CH-10004287,2,1,483,883.84,4,0.2,99.432
6711,10,SP-20650,OFF-BI-10002133,3,2,281,273.92,8,0.2,99.296
6712,238,PJ-19015,OFF-AR-10001419,1,2,39,9.912,3,0.2,1.239
6713,817,DB-13060,FUR-FU-10002298,4,1,243,266.352,6,0.6,-292.9872
6717,143,CK-12325,OFF-FA-10002280,2,2,323,30.0,6,0.0,14.4
6720,186,SF-20065,OFF-AP-10004859,3,2,484,34.944,3,0.2,3.0576
6721,20,DP-13105,TEC-AC-10000057,2,3,2,149.95,5,0.0,31.4895
6724,507,VM-21835,OFF-FA-10001843,1,2,463,14.82,6,0.0,6.9654
6725,126,SF-20200,OFF-FA-10000585,2,2,5,10.47,3,0.0,4.8162
6728,682,SC-20695,OFF-PA-10003302,1,2,103,177.2,5,0.0,83.284
6729,254,MF-17665,FUR-FU-10001889,2,1,101,50.496,6,0.2,8.2056
6730,652,BV-11245,OFF-BI-10002982,3,2,215,6.129,3,0.7,-4.4946
6733,1129,KE-16420,OFF-PA-10001977,3,2,35,177.536,4,0.2,62.1376
6735,139,EM-14200,OFF-LA-10004093,2,2,101,11.696,2,0.2,3.9474
6736,342,BT-11680,OFF-AP-10004980,2,2,9,113.76,3,0.0,44.3664
6740,542,MM-18055,OFF-ST-10001837,2,2,23,102.624,3,0.2,7.6968
6743,91,PO-18850,FUR-CH-10001146,2,1,2,122.136,3,0.2,-13.7403
6744,1130,SP-20860,OFF-PA-10002751,2,2,19,35.88,6,0.0,16.146
6745,114,CS-12355,TEC-AC-10001606,1,3,66,479.952,6,0.2,107.9892
6747,38,KB-16600,TEC-PH-10004389,3,3,21,629.95,5,0.0,163.787
6748,157,AA-10375,OFF-BI-10002498,2,2,21,14.952,1,0.2,5.0463
6751,931,BP-11155,FUR-CH-10003535,1,1,268,121.96,2,0.0,20.7332
6756,175,TC-21145,FUR-FU-10002445,2,1,81,47.4,5,0.0,18.96
6760,574,BG-11035,OFF-AR-10003903,2,2,248,32.776,1,0.2,2.4582
6761,335,DO-13435,OFF-ST-10004123,2,2,21,272.94,3,0.0,0.0
6762,1131,DB-12970,FUR-CH-10001708,1,1,21,253.764,2,0.1,31.0156
6763,476,RL-19615,OFF-LA-10000240,2,2,23,29.24,5,0.2,9.8685
6766,693,SJ-20215,FUR-CH-10002602,2,1,23,317.058,3,0.3,-18.1176
6769,1132,CS-12175,OFF-BI-10002854,2,2,81,196.21,7,0.0,98.105
6770,20,JP-16135,OFF-AR-10002445,2,2,39,35.4,5,0.0,13.452
6771,34,NC-18535,OFF-PA-10004359,2,2,43,419.4,5,0.2,146.79
6773,254,CW-11905,OFF-BI-10003314,2,2,2,7.712,2,0.2,2.7956
6776,368,CM-12115,OFF-PA-10002615,2,2,21,17.64,4,0.0,8.1144
6777,64,PT-19090,OFF-ST-10003479,2,2,53,93.456,3,0.2,-17.523
6778,480,CL-12700,TEC-AC-10002800,2,3,21,449.91,9,0.0,157.4685
6779,323,HF-14995,FUR-BO-10003159,1,1,249,344.94,3,0.0,31.0446
6783,800,JC-15775,FUR-FU-10000732,1,1,11,20.096,4,0.2,3.0144
6788,1023,JH-15910,FUR-FU-10003975,2,1,119,129.93,3,0.0,12.993
6790,67,CC-12610,OFF-AR-10001953,1,2,29,140.736,4,0.2,12.3144
6791,76,IM-15055,OFF-BI-10004967,3,2,44,8.32,5,0.2,2.808
6792,338,BF-11170,FUR-FU-10003731,2,1,302,9.98,1,0.0,2.7944
6793,860,CS-12355,OFF-BI-10001989,3,2,55,62.94,3,0.0,30.2112
6794,547,MC-17605,OFF-ST-10000344,2,2,23,21.488,2,0.2,1.6116
6797,767,MC-18100,FUR-FU-10001473,4,1,13,20.104,2,0.6,-16.5858
6800,591,LW-16825,FUR-TA-10002607,2,1,43,35.445,1,0.5,-24.1026
6805,1082,KH-16510,TEC-AC-10002800,3,3,226,99.98,2,0.0,34.993
6806,754,RB-19645,OFF-PA-10001752,3,2,119,9.96,2,0.0,4.8804
6807,53,GD-14590,OFF-BI-10003314,2,2,232,3.856,1,0.2,1.3978
6808,1052,EB-13705,OFF-PA-10000357,2,2,13,98.376,3,0.2,35.6613
6810,32,PS-18760,OFF-BI-10000301,3,2,11,3.882,2,0.7,-2.588
6816,1103,GH-14425,FUR-FU-10003981,2,1,5,6.24,3,0.0,2.6208
6819,116,LO-17170,OFF-BI-10003784,2,2,98,1.68,5,0.8,-2.688
6823,808,CS-12505,OFF-AP-10003040,2,2,2,168.1,5,0.0,43.706
6824,395,YS-21880,OFF-EN-10001335,2,2,123,98.46,9,0.0,49.23
6826,824,TC-20980,OFF-ST-10001558,2,2,241,32.48,2,0.0,4.872
6831,435,PW-19030,TEC-PH-10001750,1,3,21,197.97,3,0.0,53.4519
6832,246,CS-11860,OFF-AP-10002287,2,2,21,17.48,4,0.0,4.5448
6833,998,DP-13165,OFF-AR-10003183,2,2,23,8.016,3,0.2,1.002
6834,162,PJ-19015,FUR-TA-10003008,4,1,158,146.04,1,0.2,-12.7785
6835,73,BM-11575,TEC-AC-10004803,2,3,485,27.88,2,0.0,3.9032
6836,453,DL-13495,OFF-LA-10003510,2,2,303,152.65,5,0.0,70.219
6838,380,BF-10975,OFF-AR-10003732,2,2,220,11.12,4,0.0,2.8912
6839,1119,FC-14335,OFF-AP-10000275,2,2,171,1640.7,5,0.0,459.396
6841,401,MP-18175,OFF-BI-10002852,3,2,22,14.832,3,0.7,-10.3824
6842,126,AJ-10795,TEC-AC-10004877,2,3,25,20.7,3,0.0,1.656
6846,522,BC-11125,FUR-CH-10000155,2,1,486,478.48,2,0.2,47.848
6847,195,RS-19420,OFF-PA-10001260,2,2,2,32.04,4,0.0,14.418
6848,427,NP-18670,TEC-PH-10001924,2,3,43,55.992,1,0.2,3.4995
6849,1133,BT-11440,OFF-PA-10003134,3,2,437,76.864,2,0.2,26.9024
6850,1017,BP-11230,FUR-FU-10000409,2,1,2,59.92,4,0.0,27.5632
6851,1134,JO-15145,FUR-BO-10002545,2,1,48,1565.88,6,0.0,407.1288
6853,331,MF-18250,OFF-ST-10001328,1,2,291,62.04,4,0.0,17.3712
6858,827,PS-18760,OFF-PA-10004911,2,2,2,28.14,3,0.0,13.5072
6864,96,MY-17380,OFF-PA-10000520,2,2,53,10.368,2,0.2,3.6288
6865,1036,SC-20230,OFF-BI-10004465,2,2,2,12.672,2,0.2,4.752
6872,5,RF-19345,OFF-LA-10004853,1,2,23,11.952,3,0.2,3.8844
6873,1135,SG-20080,OFF-PA-10004948,3,2,5,4.98,1,0.0,2.3406
6874,1136,TB-21520,OFF-BI-10003676,1,2,487,10.78,5,0.8,-17.248
6876,64,MM-17920,OFF-LA-10004545,2,2,270,25.06,2,0.0,11.7782
6878,52,CG-12520,FUR-FU-10004952,4,1,62,131.376,6,0.6,-95.2476
6880,494,TW-21025,FUR-CH-10001215,1,1,5,2003.92,5,0.2,125.245
6885,70,BD-11320,FUR-CH-10002320,2,1,32,2567.84,8,0.0,770.352
6886,18,HA-14905,TEC-AC-10003499,2,3,25,37.056,4,0.2,8.8008
6888,1016,LL-16840,OFF-PA-10004675,2,2,2,19.05,3,0.0,8.763
6890,65,SS-20140,TEC-PH-10001552,2,3,39,95.68,8,0.0,26.7904
6898,238,CK-12205,OFF-BI-10004817,2,2,81,10.782,3,0.7,-7.9068
6899,1137,VS-21820,FUR-CH-10002880,1,1,15,602.651,7,0.3,-163.5767
6901,67,TN-21040,TEC-AC-10002402,2,3,21,559.93,7,0.0,167.979
6902,1138,HR-14830,TEC-CO-10001449,4,3,102,2399.96,5,0.2,839.986
6903,264,JS-15595,OFF-FA-10002280,2,2,23,16.0,4,0.2,5.6
6906,1139,BN-11470,OFF-ST-10003221,1,2,72,10.68,1,0.0,2.8836
6907,968,AR-10405,OFF-BI-10002225,4,2,150,41.28,2,0.0,19.8144
6908,720,SW-20455,TEC-PH-10002584,2,3,5,1001.584,2,0.2,125.198
6909,389,JE-16165,FUR-FU-10002364,2,1,311,14.76,2,0.0,4.2804
6910,103,LH-16900,OFF-BI-10004022,1,2,39,2.502,3,0.7,-2.0016
6911,570,VG-21790,FUR-BO-10004709,2,1,5,115.96,2,0.0,25.5112
6912,378,EM-13960,OFF-ST-10004340,1,2,9,186.54,3,0.0,50.3658
6913,743,EM-13825,TEC-AC-10001714,1,3,2,159.56,4,0.0,59.0372
6914,821,JH-15910,TEC-PH-10002844,2,3,488,55.984,2,0.2,4.1988
6915,1091,NP-18700,OFF-ST-10000585,2,2,23,132.16,1,0.2,9.912
6918,757,SH-20635,FUR-CH-10001854,2,1,302,1403.92,5,0.2,70.196
6919,947,BM-11785,OFF-SU-10003567,1,2,5,28.8,3,0.0,0.864
6920,1031,HG-14965,OFF-BI-10001597,2,2,11,24.588,2,0.7,-18.0312
6921,425,BM-11140,OFF-AP-10003287,2,2,444,356.79,7,0.0,99.9012
6922,1095,PS-19045,OFF-EN-10001532,2,2,21,16.98,1,0.0,8.49
6923,199,MS-17710,OFF-LA-10003930,1,2,110,491.55,5,0.0,240.8595
6925,672,JL-15235,OFF-PA-10002659,2,2,21,23.66,7,0.0,10.8836
6927,1062,KM-16660,OFF-LA-10000305,2,2,2,18.9,3,0.0,8.694
6928,661,RD-19900,OFF-ST-10003638,1,2,9,93.68,4,0.0,25.2936
6932,686,ST-20530,TEC-PH-10002070,2,3,11,13.494,1,0.4,-2.249
6936,329,BP-11095,TEC-AC-10001767,1,3,237,95.976,3,0.2,-10.7973
6937,476,TA-21385,FUR-FU-10000277,3,1,23,84.272,2,0.6,-75.8448
6938,345,PS-18760,OFF-PA-10001952,4,2,237,36.544,2,0.2,11.8768
6939,732,NP-18700,TEC-AC-10004420,2,3,5,479.72,4,0.0,52.7692
6940,335,SC-20260,OFF-BI-10001071,2,2,21,102.368,2,0.2,37.1084
6944,395,RD-19930,TEC-PH-10004094,2,3,2,623.96,5,0.2,38.9975
6945,865,TH-21115,OFF-BI-10004876,2,2,47,11.12,4,0.0,5.4488
6946,955,GM-14680,FUR-BO-10003034,2,1,21,523.92,5,0.2,-26.196
6947,529,JO-15550,OFF-FA-10000490,2,2,44,2.48,2,0.0,1.1656
6948,334,ZC-21910,OFF-ST-10002574,2,2,35,221.024,2,0.2,-55.256
6950,123,AP-10720,OFF-BI-10001628,4,2,21,58.408,7,0.2,18.2525
6952,312,GK-14620,TEC-MA-10002790,2,3,62,479.988,2,0.4,55.9986
6953,653,HM-14980,OFF-BI-10001757,3,2,2,11.808,3,0.2,4.1328
6956,334,LS-16945,OFF-EN-10003862,2,2,2,21.34,2,0.0,9.8164
6957,216,AR-10570,OFF-BI-10003963,2,2,39,36.4,5,0.0,17.108
6959,874,RH-19510,OFF-ST-10001328,1,2,9,15.51,1,0.0,4.3428
6962,468,TB-21190,OFF-AR-10002221,4,2,170,7.8,3,0.0,2.106
6963,87,JD-15895,OFF-EN-10001509,1,2,30,10.2,5,0.0,4.794
6969,1140,MP-17965,TEC-PH-10004165,1,3,21,824.97,3,0.0,214.4922
6970,994,JB-16000,FUR-FU-10000010,1,1,469,24.85,5,0.0,7.7035
6971,20,AB-10105,OFF-ST-10000321,2,2,43,12.624,2,0.2,-2.5248
6975,175,CC-12145,OFF-AR-10002987,2,2,13,31.744,2,0.2,8.3328
6976,1141,CY-12745,OFF-LA-10000443,2,2,24,5.904,2,0.2,1.9926
6978,881,EP-13915,TEC-PH-10002564,3,3,187,59.98,2,0.0,17.994
6979,920,DL-13315,OFF-PA-10003724,1,2,119,48.87,9,0.0,23.9463
6980,424,SO-20335,OFF-PA-10000483,2,2,2,154.9,5,0.0,69.705
6981,845,BP-11095,OFF-FA-10000611,3,2,21,5.92,4,0.0,2.8416
6983,142,JA-15970,OFF-BI-10004728,2,2,67,24.1,5,0.0,11.086
6989,343,BB-11545,OFF-AP-10002651,1,2,3,1158.12,5,0.2,130.2885
6990,157,DK-13375,OFF-AP-10001634,3,2,489,1.392,2,0.8,-3.7584
6991,627,RH-19600,OFF-AP-10003266,1,2,410,44.43,3,0.0,18.6606
6996,902,AG-10300,OFF-AP-10004868,2,2,99,31.08,4,0.0,8.3916
6997,331,JB-15400,OFF-BI-10004002,1,2,180,13.84,4,0.8,-22.144
6999,1142,BC-11125,OFF-PA-10002195,2,2,230,12.96,2,0.0,6.3504
7000,1143,KC-16675,OFF-AP-10002670,3,2,104,208.44,3,0.0,62.532
7002,1110,DR-12940,FUR-CH-10003298,2,1,490,366.744,4,0.3,-110.0232
7003,710,DW-13195,FUR-FU-10000723,1,1,2,289.24,7,0.0,26.0316
7005,851,ME-18010,OFF-PA-10000223,2,2,397,5.184,1,0.2,1.8144
